Date,Close,High,Low,Open,Volume,Ticker
2021-11-10,4636.174316,4859.50293,4485.093262,4733.362793,22748160545,ETH-USD
2021-11-11,4730.384277,4778.059082,4580.990234,4635.453613,17933201129,ETH-USD
2021-11-12,4667.115234,4808.73877,4510.92041,4724.306641,18316060208,ETH-USD
2021-11-13,4651.460449,4702.115234,4582.180664,4666.719238,14457436261,ETH-USD
2021-11-14,4626.358887,4689.842773,4516.935547,4648.632813,12172962219,ETH-USD
2021-11-15,4557.503906,4764.63623,4546.599121,4627.09082,16275851299,ETH-USD
2021-11-16,4216.365234,4891.70459,4144.334961,4570.478027,27417502801,ETH-USD
2021-11-17,4287.59375,4300.306641,4107.125977,4213.910645,22183461850,ETH-USD
2021-11-18,4000.650879,4343.557129,3959.227783,4287.802246,21383250893,ETH-USD
2021-11-19,4298.306641,4311.713867,3982.91748,3995.729492,20626269711,ETH-USD
2021-11-20,4409.931152,4434.388184,4209.242676,4298.350586,15448261277,ETH-USD
2021-11-21,4269.73291,4422.491699,4255.455078,4412.195313,14094831413,ETH-USD
2021-11-22,4088.457764,4302.022949,4033.572266,4266.509277,19752218877,ETH-USD
2021-11-23,4340.763672,4385.483398,4069.766602,4089.68042,22133497059,ETH-USD
2021-11-24,4239.981445,4376.875977,4176.183594,4340.036133,21838037128,ETH-USD
2021-11-25,4274.743164,4550.518066,4249.774414,4271.394531,18705358318,ETH-USD
2021-11-26,4030.908936,4550.842285,3933.506592,4522.208984,26281795488,ETH-USD
2021-11-27,4096.912109,4187.684082,4033.513916,4042.999023,16515693874,ETH-USD
2021-11-28,4294.453613,4297.916504,3989.969971,4101.648926,15953126340,ETH-USD
2021-11-29,4445.10498,4460.848633,4284.504883,4296.946777,19086475837,ETH-USD
2021-11-30,4631.479004,4753.266113,4358.074219,4447.768066,28626354111,ETH-USD
2021-12-01,4586.990234,4780.732422,4530.272461,4623.679688,27634826695,ETH-USD
2021-12-02,4511.302246,4628.919922,4441.507813,4586.333008,21502671027,ETH-USD
2021-12-03,4220.706055,4647.289063,4100.145508,4514.355957,25879591528,ETH-USD
2021-12-04,4119.587402,4242.725586,3525.494141,4227.762207,38478999182,ETH-USD
2021-12-05,4198.322754,4246.92334,4040.217529,4119.628906,25533062707,ETH-USD
2021-12-06,4358.737305,4375.520508,3930.806641,4199.0,28229518513,ETH-USD
2021-12-07,4315.061523,4428.589355,4264.32373,4358.586914,22366213354,ETH-USD
2021-12-08,4439.35791,4453.112305,4234.537598,4311.674316,18704315119,ETH-USD
2021-12-09,4119.815918,4482.313965,4078.844238,4433.024902,22296131874,ETH-USD
2021-12-10,3908.496094,4227.111816,3897.767578,4113.588379,28014595631,ETH-USD
2021-12-11,4084.452393,4095.648438,3846.054443,3909.667725,19131502454,ETH-USD
2021-12-12,4134.453125,4173.608887,3993.055908,4084.811279,14057603914,ETH-USD
2021-12-13,3784.226807,4145.955078,3680.609131,4136.359863,23999841386,ETH-USD
2021-12-14,3745.44043,3866.633789,3700.104736,3782.822754,23836759957,ETH-USD
2021-12-15,4018.388672,4086.372803,3664.719971,3862.251465,26411188833,ETH-USD
2021-12-16,3962.469727,4110.368652,3956.057129,4020.415039,19825531254,ETH-USD
2021-12-17,3879.486572,3992.79248,3711.424561,3959.012451,23143541098,ETH-USD
2021-12-18,3960.860107,3993.829834,3774.61499,3880.291504,19530895889,ETH-USD
2021-12-19,3922.592529,4018.658447,3894.398682,3960.872314,16167785597,ETH-USD
2021-12-20,3933.844482,3980.098633,3759.40332,3923.695801,21589690675,ETH-USD
2021-12-21,4020.26001,4058.821289,3918.837891,3938.463867,16388555198,ETH-USD
2021-12-22,3982.099609,4073.791504,3947.690186,4018.695801,13921756199,ETH-USD
2021-12-23,4108.015625,4149.026855,3897.234375,3981.96167,18007273742,ETH-USD
2021-12-24,4047.98291,4134.106445,4029.064453,4111.345215,12769090623,ETH-USD
2021-12-25,4093.281006,4138.564941,4027.927002,4049.781982,10894785525,ETH-USD
2021-12-26,4067.328125,4105.023926,4013.026367,4094.151611,11197244172,ETH-USD
2021-12-27,4037.547607,4126.001465,4033.492432,4064.746338,11424360002,ETH-USD
2021-12-28,3800.893066,4037.538086,3769.280029,4037.538086,17299472803,ETH-USD
2021-12-29,3628.531738,3827.981934,3612.795898,3797.436279,15722555672,ETH-USD
2021-12-30,3713.852051,3767.559814,3595.204834,3632.219727,12925377999,ETH-USD
2021-12-31,3682.632813,3807.288818,3636.869873,3713.430176,14157285268,ETH-USD
2022-01-01,3769.697021,3769.917969,3682.286621,3683.047119,9776191466,ETH-USD
2022-01-02,3829.564941,3836.161865,3727.357422,3769.29834,9881471548,ETH-USD
2022-01-03,3761.380371,3836.19873,3698.047607,3829.535645,12080777893,ETH-USD
2022-01-04,3794.056641,3876.785156,3723.349854,3761.361572,14030925983,ETH-USD
2022-01-05,3550.386963,3842.059814,3456.745361,3794.269043,18061338502,ETH-USD
2022-01-06,3418.408203,3549.708984,3335.376709,3549.708984,24293791313,ETH-USD
2022-01-07,3193.210449,3420.461914,3117.381348,3417.837891,24494179209,ETH-USD
2022-01-08,3091.972656,3240.304443,3020.880859,3193.502441,16037732700,ETH-USD
2022-01-09,3157.751465,3206.790771,3075.911377,3091.696289,12334683863,ETH-USD
2022-01-10,3083.0979,3177.213379,2947.683594,3157.570557,19535744145,ETH-USD
2022-01-11,3238.111572,3247.511963,3061.140625,3082.990967,15211447193,ETH-USD
2022-01-12,3372.258301,3401.219971,3216.718018,3238.449951,16662871689,ETH-USD
2022-01-13,3248.288574,3396.969727,3247.91748,3372.10498,15294466275,ETH-USD
2022-01-14,3310.001465,3330.766113,3203.82373,3248.648682,13562957230,ETH-USD
2022-01-15,3330.530762,3364.537842,3278.670898,3309.844238,9619999078,ETH-USD
2022-01-16,3350.921875,3376.401123,3291.563721,3330.387207,9505934874,ETH-USD
2022-01-17,3212.304932,3355.819336,3157.224121,3350.947266,12344309617,ETH-USD
2022-01-18,3164.025146,3236.016113,3096.123535,3212.287598,13024154091,ETH-USD
2022-01-19,3095.825928,3171.158447,3055.212402,3163.850342,13187424144,ETH-USD
2022-01-20,3001.120117,3265.336914,3000.908203,3095.271729,10645922764,ETH-USD
2022-01-21,2557.931641,3029.081055,2496.812988,3002.956787,26796291874,ETH-USD
2022-01-22,2405.181152,2615.247314,2330.247314,2561.145264,27369692036,ETH-USD
2022-01-23,2535.039063,2542.144775,2381.515137,2406.924316,16481489511,ETH-USD
2022-01-24,2440.352295,2537.208496,2172.30127,2535.891113,28220804648,ETH-USD
2022-01-25,2455.935059,2498.50708,2359.384766,2440.393555,16179776932,ETH-USD
2022-01-26,2468.030273,2705.78418,2417.683105,2455.579102,21229909340,ETH-USD
2022-01-27,2423.001221,2510.45166,2328.452148,2467.188477,16126522783,ETH-USD
2022-01-28,2547.092041,2548.778564,2367.83374,2421.646973,14666227351,ETH-USD
2022-01-29,2597.084717,2627.609375,2526.989746,2546.590576,11172062661,ETH-USD
2022-01-30,2603.466553,2631.408447,2550.460938,2598.564941,9501221177,ETH-USD
2022-01-31,2688.278809,2697.735352,2489.072266,2603.263428,13778234614,ETH-USD
2022-02-01,2792.117188,2802.31543,2682.621826,2687.898926,13194846235,ETH-USD
2022-02-02,2682.854004,2802.212158,2630.120361,2791.958984,13876301217,ETH-USD
2022-02-03,2679.162598,2712.482666,2587.783447,2682.226074,12755505065,ETH-USD
2022-02-04,2983.586914,2983.586914,2675.443848,2681.057617,18987223729,ETH-USD
2022-02-05,3014.648193,3054.130127,2966.781006,2984.446045,13102093957,ETH-USD
2022-02-06,3057.476074,3061.26123,2965.429932,3014.959717,9466018022,ETH-USD
2022-02-07,3142.470703,3182.52832,3002.927002,3057.422119,15197063785,ETH-USD
2022-02-08,3122.608643,3219.472656,3038.37793,3143.008545,17136080906,ETH-USD
2022-02-09,3239.457031,3263.155762,3063.160156,3121.182617,13951308490,ETH-USD
2022-02-10,3077.482178,3271.316162,3070.378174,3240.113037,18629485080,ETH-USD
2022-02-11,2927.383545,3127.450684,2888.707764,3077.413086,16043881065,ETH-USD
2022-02-12,2917.362793,2980.079346,2870.177002,2927.386475,11254355757,ETH-USD
2022-02-13,2883.463379,2947.776611,2845.397705,2916.789551,9054963563,ETH-USD
2022-02-14,2933.479004,2957.963623,2840.257568,2880.187744,12164552172,ETH-USD
2022-02-15,3179.877197,3185.520752,2917.857178,2933.729004,13921257873,ETH-USD
2022-02-16,3127.830078,3181.616943,3055.168213,3180.446777,12352406833,ETH-USD
2022-02-17,2881.481934,3154.615234,2861.852051,3126.858398,15860206214,ETH-USD
2022-02-18,2785.727539,2937.308594,2761.643311,2884.340576,15748173433,ETH-USD
2022-02-19,2763.701172,2826.3479,2707.378418,2784.872803,9774183169,ETH-USD
2022-02-20,2628.648438,2763.756592,2585.946289,2763.756592,11641437834,ETH-USD
2022-02-21,2573.816162,2752.458496,2568.254395,2627.665527,18646392740,ETH-USD
2022-02-22,2639.299316,2648.916748,2510.678711,2572.898682,16360200507,ETH-USD
2022-02-23,2590.359619,2741.368408,2587.412842,2639.447021,13382637240,ETH-USD
2022-02-24,2598.067139,2689.047607,2308.914795,2588.16626,29312342666,ETH-USD
2022-02-25,2764.535645,2821.972412,2579.208008,2598.436279,17208902048,ETH-USD
2022-02-26,2781.111816,2849.424072,2745.009033,2764.989502,11724648351,ETH-USD
2022-02-27,2621.801758,2831.125488,2581.615723,2780.504395,16150857254,ETH-USD
2022-02-28,2919.201172,2929.18042,2586.388184,2621.172119,19266124733,ETH-USD
2022-03-01,2972.485107,3029.651611,2868.938965,2919.775879,18757425786,ETH-USD
2022-03-02,2950.118408,3026.868164,2919.943115,2972.471924,16636517503,ETH-USD
2022-03-03,2834.468994,2964.67334,2797.319336,2950.156738,13091199728,ETH-USD
2022-03-04,2617.156006,2835.17627,2587.748291,2834.987305,14496939024,ETH-USD
2022-03-05,2664.831055,2679.102539,2596.98999,2618.473633,8072368396,ETH-USD
2022-03-06,2555.037354,2673.637207,2555.037354,2664.943604,8872976607,ETH-USD
2022-03-07,2497.77124,2639.943115,2455.59375,2555.297607,14594098731,ETH-USD
2022-03-08,2576.747559,2618.166016,2489.755127,2497.721436,13922922903,ETH-USD
2022-03-09,2729.783447,2761.796387,2573.655273,2577.165283,14173665398,ETH-USD
2022-03-10,2608.048584,2729.116455,2566.193115,2729.116455,13292477213,ETH-USD
2022-03-11,2559.562988,2664.558594,2534.688232,2608.27124,12382419582,ETH-USD
2022-03-12,2574.75415,2606.438721,2559.126953,2559.660645,6532996574,ETH-USD
2022-03-13,2518.94458,2594.549805,2503.885254,2573.488037,8632000379,ETH-USD
2022-03-14,2590.696045,2604.034424,2505.299316,2518.486328,11244398839,ETH-USD
2022-03-15,2620.149658,2662.32959,2515.765869,2590.668945,12861105614,ETH-USD
2022-03-16,2772.055664,2781.307129,2610.764404,2620.028564,17915109769,ETH-USD
2022-03-17,2814.854492,2826.160645,2751.560791,2771.964111,12685265194,ETH-USD
2022-03-18,2945.343018,2973.616211,2774.855713,2814.43457,15830879093,ETH-USD
2022-03-19,2946.25708,2979.987061,2910.802246,2944.72168,11576463120,ETH-USD
2022-03-20,2860.459229,2956.965576,2826.107422,2946.547607,12684727326,ETH-USD
2022-03-21,2897.976563,2954.556641,2838.250488,2860.103271,15206116098,ETH-USD
2022-03-22,2973.131104,3040.382813,2892.544434,2897.77417,16830539230,ETH-USD
2022-03-23,3031.067139,3036.752197,2933.306641,2973.14502,16008767658,ETH-USD
2022-03-24,3108.062012,3118.387695,3012.32666,3031.060791,18070503166,ETH-USD
2022-03-25,3106.671387,3183.958008,3087.490723,3108.448975,17030503831,ETH-USD
2022-03-26,3143.178955,3146.825439,3091.825439,3106.405273,8876420740,ETH-USD
2022-03-27,3291.577637,3291.577637,3129.997803,3143.795654,13431866834,ETH-USD
2022-03-28,3336.634521,3424.019287,3279.0271,3292.32251,20620450770,ETH-USD
2022-03-29,3401.987793,3470.186279,3335.02124,3335.02124,19533323636,ETH-USD
2022-03-30,3385.157959,3435.286133,3349.237061,3401.526123,15302506131,ETH-USD
2022-03-31,3281.642822,3435.128418,3272.93457,3385.289307,17685495686,ETH-USD
2022-04-01,3449.552246,3467.555908,3223.891357,3282.576172,20982988937,ETH-USD
2022-04-02,3445.059326,3521.284668,3442.000244,3449.788574,23571556215,ETH-USD
2022-04-03,3522.833496,3573.960205,3421.259766,3444.810547,15333808649,ETH-USD
2022-04-04,3521.241211,3535.148193,3422.000977,3522.36499,18209969743,ETH-USD
2022-04-05,3411.79248,3546.706787,3410.547607,3521.239746,16681503199,ETH-USD
2022-04-06,3171.691895,3411.672119,3171.205078,3411.672119,25632563639,ETH-USD
2022-04-07,3233.274658,3263.474609,3155.581055,3172.197266,16745496605,ETH-USD
2022-04-08,3192.073975,3301.607422,3179.142334,3233.272461,17557050669,ETH-USD
2022-04-09,3261.91626,3261.963135,3187.469238,3191.976074,9908112156,ETH-USD
2022-04-10,3211.866943,3303.003174,3211.866943,3261.291504,10427054790,ETH-USD
2022-04-11,2981.052246,3214.461914,2962.756592,3209.576904,21891804831,ETH-USD
2022-04-12,3030.376465,3077.452637,2957.872314,2981.420654,20235707410,ETH-USD
2022-04-13,3118.344238,3123.575439,3006.481689,3029.87793,16088473629,ETH-USD
2022-04-14,3019.909424,3139.928711,2988.435303,3117.821777,15821419931,ETH-USD
2022-04-15,3040.916504,3044.287354,3001.123291,3020.134521,11256651536,ETH-USD
2022-04-16,3062.310303,3074.886963,3016.421143,3041.123291,8766710365,ETH-USD
2022-04-17,2993.40332,3075.775879,2989.043945,3061.881836,10463091281,ETH-USD
2022-04-18,3057.606689,3062.520996,2893.912842,2993.483887,18629381299,ETH-USD
2022-04-19,3104.106445,3125.084229,3035.535156,3057.570313,14156035096,ETH-USD
2022-04-20,3077.74585,3157.885742,3045.28833,3103.935059,15547362265,ETH-USD
2022-04-21,2987.480713,3173.451416,2962.4104,3077.829346,20783591093,ETH-USD
2022-04-22,2964.835693,3024.854492,2942.358643,2986.938721,16782795477,ETH-USD
2022-04-23,2938.114014,2975.322754,2926.740234,2964.802246,9116955609,ETH-USD
2022-04-24,2922.732666,2961.88208,2922.128662,2937.347168,9696829579,ETH-USD
2022-04-25,3009.393555,3018.415527,2804.50708,2922.990234,22332690614,ETH-USD
2022-04-26,2808.29834,3026.415039,2786.253174,3008.946289,19052045399,ETH-USD
2022-04-27,2888.929688,2911.877441,2802.273438,2808.645996,17419284041,ETH-USD
2022-04-28,2936.940918,2973.13501,2861.821533,2888.849854,18443524633,ETH-USD
2022-04-29,2815.601807,2943.445801,2782.435303,2936.776611,18771041399,ETH-USD
2022-04-30,2730.186768,2836.827637,2727.40625,2815.533447,13520941867,ETH-USD
2022-05-01,2827.756104,2838.704346,2728.078857,2729.994141,15332730152,ETH-USD
2022-05-02,2857.4104,2874.145996,2785.522949,2827.614014,18609741545,ETH-USD
2022-05-03,2783.476318,2859.193359,2762.118652,2857.152344,13026093219,ETH-USD
2022-05-04,2940.644775,2956.686768,2779.273682,2783.131104,18186749944,ETH-USD
2022-05-05,2749.213135,2948.960693,2704.91626,2940.226563,22642925048,ETH-USD
2022-05-06,2694.979736,2754.837646,2645.335205,2748.931641,21027599270,ETH-USD
2022-05-07,2636.093018,2696.652832,2599.523438,2694.991943,13369276367,ETH-USD
2022-05-08,2517.459961,2638.830566,2498.430176,2636.121826,20802269935,ETH-USD
2022-05-09,2245.43042,2528.258057,2238.062744,2518.508301,36333567678,ETH-USD
2022-05-10,2343.510986,2450.760254,2206.756836,2242.650391,38202099639,ETH-USD
2022-05-11,2072.108643,2441.079346,2018.855591,2342.75415,45743399154,ETH-USD
2022-05-12,1961.701538,2170.458008,1748.303101,2072.504639,42463486402,ETH-USD
2022-05-13,2014.418213,2139.713379,1941.975952,1960.122559,24816096567,ETH-USD
2022-05-14,2056.273926,2063.429932,1956.572998,2014.28064,15457044616,ETH-USD
2022-05-15,2145.706787,2147.194336,2008.16272,2056.183105,14846088335,ETH-USD
2022-05-16,2022.725952,2145.836914,1988.811768,2145.836914,21459552191,ETH-USD
2022-05-17,2090.40918,2113.059814,2015.971558,2022.882324,18509929297,ETH-USD
2022-05-18,1916.656128,2102.32666,1916.656128,2090.459961,17740965589,ETH-USD
2022-05-19,2018.336182,2028.388184,1907.020508,1916.149536,18734247914,ETH-USD
2022-05-20,1961.315674,2054.795898,1926.676758,2018.000122,15892482289,ETH-USD
2022-05-21,1974.518311,1985.395996,1944.265137,1961.017944,8546822406,ETH-USD
2022-05-22,2043.170166,2047.191406,1966.038818,1974.670654,10941123403,ETH-USD
2022-05-23,1972.181885,2080.333496,1964.386597,2042.344727,16434529708,ETH-USD
2022-05-24,1978.982788,1991.535522,1920.68811,1972.390869,13057109007,ETH-USD
2022-05-25,1944.827881,2014.369507,1943.938599,1978.677002,13364545730,ETH-USD
2022-05-26,1803.91333,1962.171143,1759.199585,1945.033325,23458681818,ETH-USD
2022-05-27,1724.922852,1814.656494,1721.264771,1802.543823,25470760032,ETH-USD
2022-05-28,1757.941772,1757.941772,1724.635986,1724.635986,23214777872,ETH-USD
2022-05-29,1812.031006,1818.776611,1765.937378,1792.184448,10642556101,ETH-USD
2022-05-30,1996.441284,2005.210815,1804.456055,1811.885986,19580808705,ETH-USD
2022-05-31,1942.328003,2005.490967,1932.352051,1996.408081,18363115560,ETH-USD
2022-06-01,1823.569336,1965.166626,1776.053223,1942.050659,21037797760,ETH-USD
2022-06-02,1834.150513,1845.313965,1789.664185,1822.412109,17065041354,ETH-USD
2022-06-03,1775.078613,1840.058838,1746.509766,1834.13501,14878001811,ETH-USD
2022-06-04,1801.609497,1810.299683,1751.533325,1775.220825,8677951273,ETH-USD
2022-06-05,1805.204956,1825.859619,1777.133301,1801.81897,8850385937,ETH-USD
2022-06-06,1859.289673,1915.030518,1804.990234,1805.635986,16518471852,ETH-USD
2022-06-07,1814.04834,1862.914917,1729.413574,1859.33374,24020076750,ETH-USD
2022-06-08,1793.572266,1830.676025,1770.231201,1814.100708,18041476023,ETH-USD
2022-06-09,1789.82605,1827.293091,1779.867554,1793.512817,12013083393,ETH-USD
2022-06-10,1665.042236,1797.607788,1663.43396,1789.689941,18504740451,ETH-USD
2022-06-11,1529.663452,1679.314209,1507.03894,1665.217896,21127089064,ETH-USD
2022-06-12,1445.216553,1539.705078,1436.18396,1530.189697,23465074882,ETH-USD
2022-06-13,1204.582764,1448.738037,1181.948242,1443.835449,45162788786,ETH-USD
2022-06-14,1211.662842,1252.471802,1094.701904,1204.555298,33327826525,ETH-USD
2022-06-15,1233.206421,1236.627563,1025.684204,1211.365967,37539999450,ETH-USD
2022-06-16,1067.730713,1246.140625,1058.784546,1233.603516,18907671369,ETH-USD
2022-06-17,1086.519287,1112.471558,1060.867676,1067.987671,14591486540,ETH-USD
2022-06-18,993.6367798,1095.16687,896.1090088,1086.37793,21655406608,ETH-USD
2022-06-19,1127.656494,1142.34082,943.116333,993.4006348,21795481981,ETH-USD
2022-06-20,1127.642456,1159.985352,1066.113159,1127.65625,19739691429,ETH-USD
2022-06-21,1124.824585,1185.432495,1112.572632,1127.511841,15632089439,ETH-USD
2022-06-22,1051.421875,1126.261719,1049.763306,1125.372925,15010593493,ETH-USD
2022-06-23,1143.386719,1146.494263,1050.219604,1051.329346,14657862919,ETH-USD
2022-06-24,1226.844727,1238.616943,1134.514038,1143.204712,16981552654,ETH-USD
2022-06-25,1243.446899,1246.394287,1184.562012,1226.724731,12481946184,ETH-USD
2022-06-26,1199.831665,1272.131226,1199.406372,1242.987549,12096607824,ETH-USD
2022-06-27,1193.680664,1234.180786,1179.79248,1199.713135,12492225250,ETH-USD
2022-06-28,1144.579224,1229.739014,1141.159668,1193.254028,14023205651,ETH-USD
2022-06-29,1098.943848,1152.684814,1092.099121,1144.524414,15386286815,ETH-USD
2022-06-30,1067.298828,1103.69043,1009.094849,1099.353149,16350755497,ETH-USD
2022-07-01,1059.767334,1100.223877,1040.150757,1068.316772,17499453625,ETH-USD
2022-07-02,1066.512817,1073.052612,1033.962158,1060.121216,9935603640,ETH-USD
2022-07-03,1073.766968,1083.418945,1044.005615,1066.467407,8557248150,ETH-USD
2022-07-04,1151.059082,1152.943848,1048.396362,1073.794312,13670889311,ETH-USD
2022-07-05,1134.541016,1165.682739,1086.829956,1150.509766,16195518291,ETH-USD
2022-07-06,1186.973999,1193.636719,1116.247559,1134.822266,15373536703,ETH-USD
2022-07-07,1237.593384,1246.894897,1165.623169,1186.960938,14230795894,ETH-USD
2022-07-08,1222.506226,1262.885742,1200.632202,1237.580322,16315929082,ETH-USD
2022-07-09,1216.978271,1228.767944,1209.377563,1222.306885,8821353104,ETH-USD
2022-07-10,1168.401611,1216.904419,1157.175537,1216.904419,10984558039,ETH-USD
2022-07-11,1097.236572,1169.193848,1095.002808,1168.139038,12064180410,ETH-USD
2022-07-12,1038.19165,1097.259155,1038.13562,1097.259155,12583282453,ETH-USD
2022-07-13,1113.587158,1113.587158,1019.220337,1038.186646,18302588147,ETH-USD
2022-07-14,1191.526245,1202.953369,1077.405762,1113.515747,16688640823,ETH-USD
2022-07-15,1233.12915,1275.778198,1182.903198,1191.674805,17411448225,ETH-USD
2022-07-16,1352.626465,1377.94458,1195.605957,1232.791626,18364013796,ETH-USD
2022-07-17,1338.635742,1378.41748,1329.763306,1353.205078,16079711737,ETH-USD
2022-07-18,1578.717896,1578.717896,1338.80603,1338.80603,27440420623,ETH-USD
2022-07-19,1542.97522,1607.033081,1501.797485,1578.383911,27753529276,ETH-USD
2022-07-20,1520.200684,1612.645752,1500.803223,1542.954346,22942708340,ETH-USD
2022-07-21,1576.749512,1595.761963,1472.185425,1520.374512,20009556587,ETH-USD
2022-07-22,1537.405151,1641.209229,1523.641724,1576.745361,18926100582,ETH-USD
2022-07-23,1549.297485,1591.632568,1495.678101,1536.457397,14998811383,ETH-USD
2022-07-24,1599.476685,1654.428711,1548.671143,1549.222534,17217849557,ETH-USD
2022-07-25,1445.383423,1605.336914,1445.383423,1599.157227,20585056021,ETH-USD
2022-07-26,1441.806763,1445.151123,1362.95166,1445.151123,18238563509,ETH-USD
2022-07-27,1636.232666,1636.799438,1423.618896,1443.726807,23007524016,ETH-USD
2022-07-28,1725.46814,1774.576416,1604.890991,1636.231934,27231399966,ETH-USD
2022-07-29,1727.406982,1759.884033,1662.791138,1725.623901,23249531113,ETH-USD
2022-07-30,1695.969482,1738.016846,1678.108032,1727.06189,15576977870,ETH-USD
2022-07-31,1681.517334,1745.883179,1672.612793,1695.884766,14200735370,ETH-USD
2022-08-01,1635.195801,1700.170898,1613.416016,1681.445557,16191371176,ETH-USD
2022-08-02,1632.945435,1672.629761,1567.851074,1634.645874,20426082309,ETH-USD
2022-08-03,1618.874512,1678.098267,1595.634521,1633.05127,16786218830,ETH-USD
2022-08-04,1608.205811,1658.511597,1585.326538,1618.886719,14467440626,ETH-USD
2022-08-05,1732.254639,1732.254639,1606.49707,1607.523926,18546491876,ETH-USD
2022-08-06,1691.658081,1744.326416,1691.658081,1732.661133,11757911705,ETH-USD
2022-08-07,1699.35083,1724.789185,1672.908447,1691.777954,10252090340,ETH-USD
2022-08-08,1775.516113,1806.886475,1697.407959,1699.693481,16841424404,ETH-USD
2022-08-09,1703.025024,1786.122559,1675.849854,1776.071289,16368619692,ETH-USD
2022-08-10,1851.742676,1869.400635,1665.090454,1702.906494,23512477984,ETH-USD
2022-08-11,1881.224121,1927.939209,1851.828369,1851.828369,23826986482,ETH-USD
2022-08-12,1957.24646,1957.552979,1860.083496,1880.89917,17168141904,ETH-USD
2022-08-13,1981.336548,2013.755737,1948.595215,1957.333984,16038975216,ETH-USD
2022-08-14,1936.802002,2022.791504,1919.010132,1981.782471,14062754456,ETH-USD
2022-08-15,1904.228149,2007.210327,1881.856812,1936.760498,20349931313,ETH-USD
2022-08-16,1878.139404,1910.745361,1862.273438,1902.83313,15637578930,ETH-USD
2022-08-17,1832.999634,1951.675659,1823.532227,1877.934326,20308508124,ETH-USD
2022-08-18,1847.007813,1876.376953,1826.957764,1833.715576,14999352229,ETH-USD
2022-08-19,1612.987305,1847.095337,1611.338867,1847.095337,25906358731,ETH-USD
2022-08-20,1577.003784,1652.21875,1534.298828,1612.650635,18334580263,ETH-USD
2022-08-21,1619.31897,1640.936523,1569.046509,1576.543579,15849221752,ETH-USD
2022-08-22,1622.505859,1622.778809,1535.014771,1619.16687,18557078599,ETH-USD
2022-08-23,1662.769897,1666.676514,1569.428589,1622.939331,18322041914,ETH-USD
2022-08-24,1657.059204,1686.557739,1610.099243,1662.695435,16780932907,ETH-USD
2022-08-25,1696.457031,1718.183228,1656.856079,1657.336548,14818795695,ETH-USD
2022-08-26,1507.782837,1698.561035,1498.77124,1696.324585,26713710143,ETH-USD
2022-08-27,1491.39502,1517.150024,1454.282959,1508.156982,18120831899,ETH-USD
2022-08-28,1430.547363,1505.791992,1430.547363,1491.206787,12823572918,ETH-USD
2022-08-29,1553.037354,1556.30957,1427.728394,1430.439453,17965837488,ETH-USD
2022-08-30,1523.838867,1600.461182,1480.831787,1553.188965,21835784470,ETH-USD
2022-08-31,1553.684937,1612.358887,1524.286499,1524.286499,20591680941,ETH-USD
2022-09-01,1586.176758,1593.082764,1520.188354,1553.756348,16434276817,ETH-USD
2022-09-02,1577.220459,1643.183228,1551.87793,1586.017944,17708478709,ETH-USD
2022-09-03,1556.872681,1579.454346,1541.672119,1577.213745,9516825994,ETH-USD
2022-09-04,1577.641602,1578.009277,1543.698853,1556.895874,8884144998,ETH-USD
2022-09-05,1617.183228,1621.661377,1559.78186,1577.884033,13060541168,ETH-USD
2022-09-06,1561.748535,1680.595337,1561.748535,1617.240234,22946059125,ETH-USD
2022-09-07,1629.906372,1651.051147,1500.013672,1560.906738,19560363854,ETH-USD
2022-09-08,1635.347656,1655.064087,1603.063843,1629.805176,17621046717,ETH-USD
2022-09-09,1719.085449,1735.809814,1632.836548,1635.187744,20242323690,ETH-USD
2022-09-10,1776.203735,1784.497803,1710.296997,1718.961304,13130928217,ETH-USD
2022-09-11,1761.800049,1782.729858,1730.164795,1775.976074,12464301922,ETH-USD
2022-09-12,1713.765259,1778.163452,1698.293457,1762.084839,17688391310,ETH-USD
2022-09-13,1580.787964,1745.779053,1564.03186,1713.962524,23066821734,ETH-USD
2022-09-14,1634.755005,1642.157227,1564.03186,1574.858154,17897150206,ETH-USD
2022-09-15,1471.693481,1648.945679,1466.139404,1635.083008,26946275878,ETH-USD
2022-09-16,1432.447754,1480.564209,1415.581299,1471.928345,16764804299,ETH-USD
2022-09-17,1469.741699,1473.060425,1415.042358,1432.876465,10798098671,ETH-USD
2022-09-18,1335.329102,1469.705444,1331.494751,1469.705444,15762284723,ETH-USD
2022-09-19,1377.541382,1388.272217,1287.420898,1335.270752,18712714223,ETH-USD
2022-09-20,1324.388184,1381.965698,1319.201416,1377.619019,14722317220,ETH-USD
2022-09-21,1252.607788,1384.476929,1229.426758,1324.215576,20643507800,ETH-USD
2022-09-22,1327.680176,1336.157837,1240.968262,1251.567383,18461527259,ETH-USD
2022-09-23,1328.259521,1353.28833,1270.198364,1327.481201,18771106339,ETH-USD
2022-09-24,1317.993286,1346.255249,1312.640259,1328.244629,12098209717,ETH-USD
2022-09-25,1294.216797,1333.371338,1275.627686,1317.938477,11802651633,ETH-USD
2022-09-26,1335.32019,1335.526367,1282.049316,1294.386108,16034549271,ETH-USD
2022-09-27,1330.127686,1396.891479,1308.991455,1335.337036,17870598937,ETH-USD
2022-09-28,1337.410889,1351.964478,1267.869263,1329.541382,18994979566,ETH-USD
2022-09-29,1335.652344,1348.107666,1293.193359,1337.554443,13796915736,ETH-USD
2022-09-30,1327.978638,1368.743408,1320.383179,1335.646484,14250100093,ETH-USD
